gene	oe_lof_upper	obs_lof	exp_lof	mu_lof	total.ptv.count	total.dn.count	total.inh.count	ccr.ptv.count	ccr.dn.count	ccr.inh.count
ENSG00000129028	1.117	3	6.9308	5.0121025e-07	1	0	1	0	0	0
ENSG00000187720	0.572	20	50.84	4.3997225e-06	2	0	2	0	0	0
ENSG00000175318	1.357	20	21.405	1.6617675e-06	1	0	1	0	0	0
ENSG00000213614	0.973	22	32.303	3.003945e-06	6	0	6	0	0	0
ENSG00000215186	1.695	17	14.812	1.23308475e-06	8	0	8	0	0	0
ENSG00000140463	1.184	27	31.45	2.439135e-06	3	0	3	0	0	0
ENSG00000183324	1.109	9	14.162	1.11750975e-06	1	0	1	0	0	0
ENSG00000103855	1.407	12	13.792	1.5333955e-06	2	0	2	0	0	0
ENSG00000167139	1.06	13	19.504	1.39226e-06	1	0	1	0	0	0
ENSG00000140465	1.778	23	17.908	1.56205475e-06	2	0	2	0	0	0
ENSG00000140505	1.341	16	18.114	1.61237175e-06	1	0	1	0	0	0
ENSG00000140506	1.185	22	26.502	2.0091625e-06	1	0	1	0	0	0
ENSG00000167195	1.179	6	10.037	8.076515e-07	2	0	2	0	0	0
ENSG00000140398	1.01	13	20.467	1.90414e-06	3	0	3	0	0	0
ENSG00000177971	1.966	8	3.8025	2.7267325e-07	1	0	1	0	0	0
ENSG00000173546	0.459	21	65.94	6.090635e-06	1	0	1	1	0	1
ENSG00000140367	0.944	15	24.465	1.7361375e-06	1	0	1	1	0	1
ENSG00000167202	0.701	20	41.457	3.48333e-06	1	1	0	0	0	0
ENSG00000183476	1.193	14	18.34	1.7120175e-06	1	0	1	0	0	0
ENSG00000188266	1.145	10	14.812	1.405325e-06	1	0	1	0	0	0
ENSG00000103811	1.011	16	24.032	1.9899e-06	1	0	1	0	0	0
ENSG00000166557	0.985	4	9.2876	9.5319225e-07	4	0	4	0	0	0
ENSG00000136371	1.548	6	7.4891	8.3858875e-07	1	0	1	1	0	1
ENSG00000103876	1.414	25	24.688	2.1367975e-06	1	0	1	0	0	0
ENSG00000188869	1.034	39	49.249	4.331885e-06	2	0	2	0	0	0
ENSG00000140598	0.561	23	58.082	5.5199625e-06	1	0	1	0	0	0
ENSG00000188659	1.806	14	11.457	8.0562475e-07	2	0	2	0	0	0
ENSG00000186628	1.27	33	34.753	3.0573775e-06	1	0	1	1	0	1
ENSG00000156232	1.153	22	27.243	2.456555e-06	3	0	3	0	0	0
ENSG00000169594	0.326	4	28.04	2.261585e-06	1	0	1	1	0	1
ENSG00000136383	0.911	48	67.03	5.9970025e-06	1	0	1	0	0	0
ENSG00000156222	1.252	31	33.425	2.91852e-06	1	0	1	0	0	0
ENSG00000183655	1.915	19	12.786	9.259735e-07	1	0	1	0	0	0
ENSG00000181026	1.878	13	9.7653	9.82555e-07	1	0	1	0	0	0
ENSG00000140545	0.897	10	18.918	1.540062e-06	1	0	1	0	0	0
ENSG00000140534	0.599	36	79.377	7.4609525e-06	2	0	2	0	0	0
ENSG00000166813	0.926	43	59.911	5.6254875e-06	2	1	1	0	0	0
ENSG00000188095	1.277	10	13.278	9.8565375e-07	1	0	1	1	0	1
ENSG00000183208	1.84	11	8.9782	7.92811e-07	2	0	2	0	0	0
ENSG00000213471	1.178	20	24.671	2.4835225e-06	1	0	1	0	0	0
ENSG00000197299	0.751	34	60.271	4.884635e-06	1	0	1	0	0	0
ENSG00000184508	1.501	3	4.9816	3.5625575e-07	3	0	3	0	0	0
ENSG00000140553	0.738	25	47.283	4.342605e-06	1	0	1	0	0	0
ENSG00000184056	0.961	31	43.531	4.723835e-06	1	1	0	0	0	0
ENSG00000182253	1.149	37	42.354	4.003585e-06	4	0	4	0	0	0
ENSG00000168904	1.293	18	20.639	2.0791775e-06	4	0	4	0	0	0
ENSG00000166669	0.65	8	22.223	2.26795e-06	7	0	7	0	0	0
ENSG00000162009	1.589	5	6.3804	4.5943575e-07	3	0	3	0	0	0
ENSG00000184471	1.972	14	6.8653	6.17874e-07	5	0	5	0	0	0
ENSG00000038532	0.353	8	40.934	3.9481425e-06	1	0	1	1	0	1
ENSG00000188897	1.455	28	26.371	2.33696e-06	2	0	2	0	0	0
ENSG00000153066	0.818	22	38.408	3.2845075e-06	2	0	2	0	0	0
ENSG00000116176	1.966	17	9.1878	6.560305e-07	2	0	2	0	0	0
ENSG00000172236	1.95	16	9.6293	9.307975e-07	2	0	2	0	0	0
ENSG00000095917	1.85	15	11.534	9.9922125e-07	3	0	3	0	0	0
ENSG00000103381	1.821	5	4.8736	1.04447975e-06	1	0	1	0	0	0
ENSG00000090581	1.215	15	19.013	1.7066575e-06	1	0	1	0	0	0
ENSG00000059145	0.578	2	10.895	1.9756625e-06	2	0	2	0	0	0
ENSG00000197599	1.151	28	33.355	2.524895e-06	1	0	1	0	0	0
ENSG00000103512	1.022	35	45.412	3.6221875e-06	1	0	1	0	0	0
ENSG00000251692	1.64	18	16.14	1.7110125e-06	2	0	2	1	0	1
ENSG00000183793	1.857	1	1.3338	9.3902175e-08	1	0	1	0	0	0
ENSG00000007545	0.417	12	46.603	3.8111275e-06	1	1	0	0	0	0
ENSG00000091262	1.026	60	72.492	6.0479225e-06	5	0	5	0	0	0
ENSG00000103226	0.81	10	20.938	1.640562e-06	3	0	3	0	0	0
ENSG00000103489	0.336	7	39.102	3.516495e-06	1	1	0	0	0	0
ENSG00000188536	1.934	3	1.8782	1.31720325e-07	1	0	1	0	0	0
ENSG00000074071	1.686	4	4.9908	3.44849e-07	5	0	5	0	0	0
ENSG00000095906	1.2	6	9.8597	6.9963075e-07	1	0	1	0	0	0
ENSG00000099769	1.881	14	10.38	9.50328e-07	1	0	1	1	0	1
ENSG00000162039	1.417	21	21.335	1.9177075e-06	2	0	2	2	0	2
ENSG00000185164	1.072	12	18.144	1.427435e-06	1	0	1	0	0	0
ENSG00000140986	1.607	22	19.471	1.7133575e-06	2	0	2	0	0	0
ENSG00000179580	1.523	4	5.8311	4.8747525e-07	1	0	1	0	0	0
ENSG00000169347	1.344	27	27.696	2.7937325e-06	1	0	1	0	0	0
ENSG00000183549	1.258	29	31.433	2.6516925e-06	2	0	2	0	0	0
ENSG00000183747	1.364	34	33.188	3.087025e-06	2	0	2	0	0	0
ENSG00000066813	1.42	37	34.284	3.306115e-06	4	0	4	0	0	0
ENSG00000005189	0.856	23	38.068	2.8044525e-06	3	0	3	0	0	0
ENSG00000158486	0.798	132	191.11	1.64925525e-05	7	0	7	0	0	0
ENSG00000008710	0.179	18	149.37	1.22517875e-05	1	0	1	0	0	0
ENSG00000011638	1.643	4	5.2237	3.693375e-07	1	0	1	0	0	0
ENSG00000103316	0.756	5	13.908	9.9925475e-07	6	1	5	1	1	0
ENSG00000197006	0.445	2	14.138	1.002186e-06	1	0	1	1	0	1
ENSG00000155719	0.732	26	49.273	4.020335e-06	1	0	1	0	0	0
ENSG00000103319	1.081	34	41.859	3.997555e-06	2	0	2	0	0	0
ENSG00000167969	1.837	16	12.404	1.1715955e-06	1	0	1	0	0	0
ENSG00000168434	0.661	18	40.37	3.5702625e-06	1	0	1	0	0	0
ENSG00000083093	1.006	35	46.121	3.84245e-06	6	0	6	0	0	0
ENSG00000134398	1.029	42	52.81	5.1146125e-06	3	0	3	0	0	0
ENSG00000158865	1.067	24	31.623	2.3739775e-06	2	0	2	0	0	0
ENSG00000103375	1.123	7	11.708	9.8277275e-07	3	0	3	0	0	0
ENSG00000169189	1.178	9	13.331	1.092569e-06	1	0	1	0	0	0
ENSG00000103355	1.439	11	12.62	1.03144825e-06	1	0	1	0	0	0
ENSG00000007038	1.319	12	14.732	1.5226085e-06	1	0	1	0	0	0
ENSG00000162078	1.849	5	4.6043	3.26223e-07	3	0	3	0	0	0
ENSG00000185615	1.963	39	22.23	1.7150325e-06	6	0	6	0	0	0
ENSG00000198156	1.932	4	2.6286	1.8888975e-07	1	0	1	0	0	0
ENSG00000176046	1.878	4	3.5329	1.62024425e-07	4	0	4	0	0	0
ENSG00000196296	0.833	30	48.835	5.00222e-06	1	0	1	0	0	0
ENSG00000177548	0.611	10	27.758	2.7183575e-06	1	0	1	0	0	0
ENSG00000059122	1.358	28	28.264	2.836445e-06	4	0	4	0	0	0
ENSG00000174992	0.647	1	7.333	8.0284425e-07	1	0	1	0	0	0
ENSG00000149929	0.867	13	23.83	2.2667775e-06	1	0	1	0	0	0
ENSG00000132207	1.16	2	5.3955	4.4955325e-07	2	0	2	0	0	0
ENSG00000103145	1.722	5	5.6067	4.06288e-07	1	0	1	0	0	0
ENSG00000008517	1.958	10	5.5426	6.88894e-07	1	0	1	1	0	1
ENSG00000102870	0.166	1	28.533	2.3605775e-06	1	0	1	1	0	1
ENSG00000130182	0.733	11	24.852	2.0527125e-06	1	0	1	1	0	1
ENSG00000151006	1.363	25	25.615	1.9535525e-06	1	0	1	1	0	1
ENSG00000178226	1.074	33	41.077	3.6091225e-06	3	0	3	0	0	0
ENSG00000103490	1.895	5	4.0357	2.88033e-07	1	0	1	0	0	0
ENSG00000140678	0.721	35	64.363	5.5209675e-06	2	0	2	0	0	0
ENSG00000156886	0.866	43	64.03	5.5192925e-06	1	0	1	0	0	0
ENSG00000156885	1.582	1	2.6204	1.8671225e-07	4	0	4	0	0	0
ENSG00000140688	1.39	26	25.953	2.00665e-06	3	0	3	0	0	0
ENSG00000185947	1.555	3	4.7427	3.3702675e-07	3	0	3	0	0	0
ENSG00000168124	1.931	7	4.6827	3.389865e-07	2	0	2	0	0	0
ENSG00000010539	1.12	10	15.144	1.629976e-06	2	0	2	0	0	0
ENSG00000103313	1.129	25	30.917	2.50044e-06	1	0	1	1	0	1
ENSG00000168158	1.647	7	7.6995	6.87755e-07	2	0	2	0	0	0
ENSG00000140987	1.567	16	15.435	1.415844e-06	1	0	1	0	0	0
ENSG00000103351	0.643	10	26.385	2.2651025e-06	1	0	1	0	0	0
ENSG00000213918	1.948	25	15.174	1.34396975e-06	3	0	3	0	0	0
ENSG00000242612	1.684	14	12.75	1.29747175e-06	1	0	1	0	0	0
ENSG00000153406	1.329	9	11.805	1.09941975e-06	3	0	3	0	0	0
ENSG00000103415	0.966	8	14.95	1.342814e-06	4	0	4	1	0	1
ENSG00000205832	1.076	36	44.183	3.78282e-06	5	0	5	1	0	1
ENSG00000171241	0.767	17	33.252	2.73896e-06	1	0	1	0	0	0
ENSG00000140795	0.72	16	33.746	2.7833475e-06	1	0	1	0	0	0
ENSG00000166123	0.698	10	24.3	2.0161975e-06	1	0	1	0	0	0
ENSG00000166246	1.517	28	25.283	2.29408e-06	1	0	1	0	0	0
ENSG00000102893	0.834	44	67.815	5.705385e-06	1	0	1	0	0	0
ENSG00000140623	1.881	24	16.768	1.34319925e-06	1	0	1	0	0	0
ENSG00000140798	1.274	72	68.743	6.0241375e-06	13	0	13	0	0	0
ENSG00000121270	1.232	67	66.656	5.777745e-06	5	0	5	0	0	0
ENSG00000102910	1.349	41	39.421	3.8868375e-06	2	0	2	0	0	0
ENSG00000118898	1.028	72	85.225	7.4177375e-06	1	1	0	0	0	0
ENSG00000166152	1.177	10	14.412	1.58376275e-06	6	0	6	0	0	0
ENSG00000121281	0.552	20	52.655	4.195205e-06	2	0	2	0	0	0
ENSG00000153446	1.702	22	18.25	1.4535985e-06	1	0	1	0	0	0
ENSG00000083799	0.204	4	44.8	3.45988e-06	1	1	0	0	0	0
ENSG00000198848	1.456	22	21.57	1.877675e-06	5	0	5	0	0	0
ENSG00000159461	0.63	13	32.807	3.0603925e-06	1	0	1	1	0	1
ENSG00000102891	1.924	5	3.4943	2.4503575e-07	1	0	1	1	0	1
ENSG00000205358	1.86	3	2.9748	2.1270825e-07	5	0	5	0	0	0
ENSG00000135736	0.846	10	20.049	1.56744825e-06	1	0	1	0	0	0
ENSG00000159618	0.514	6	23.028	1.64902075e-06	1	0	1	0	0	0
ENSG00000159625	0.891	30	45.68	4.1809675e-06	2	0	2	1	0	1
ENSG00000140859	0.459	13	45.046	4.51312e-06	1	0	1	0	0	0
ENSG00000070729	1.153	59	63.553	4.839075e-06	1	0	1	0	0	0
ENSG00000103021	1.427	23	22.829	2.31619e-06	3	0	3	0	0	0
ENSG00000103023	0.86	3	9.0124	7.8046625e-07	1	1	0	0	0	0
ENSG00000007541	0.904	13	22.868	1.931945e-06	1	0	1	0	0	0
ENSG00000181938	1.468	7	8.8754	8.193095e-07	3	0	3	0	0	0
ENSG00000130731	1.615	8	8.7273	5.2368875e-07	2	0	2	0	0	0
ENSG00000007384	0.935	29	42.288	3.6814825e-06	2	0	2	0	0	0
ENSG00000161996	1.297	93	85.185	7.282565e-06	3	0	3	2	0	2
ENSG00000179776	0.404	7	32.557	3.076975e-06	1	0	1	0	0	0
ENSG00000183723	0.867	2	7.2572	6.58409e-07	2	0	2	1	0	1
ENSG00000166589	1.281	38	38.874	3.39556e-06	2	0	2	1	0	1
ENSG00000172831	1.288	25	27.101	2.1582375e-06	1	0	1	0	0	0
ENSG00000179044	1.152	32	37.317	3.1551975e-06	1	0	1	1	0	1
ENSG00000135723	0.876	33	50.362	4.3508125e-06	2	0	2	1	0	1
ENSG00000196155	0.766	36	62.035	6.2779e-06	2	0	2	0	0	0
ENSG00000168676	0.884	30	46.042	3.87461e-06	1	0	1	0	0	0
ENSG00000102977	1.233	22	25.473	2.01536e-06	1	0	1	0	0	0
ENSG00000188038	1.778	6	5.9899	5.6124225e-07	2	0	2	0	0	0
ENSG00000258429	1.904	7	5.2773	3.8543425e-07	1	0	1	0	0	0
ENSG00000141101	1.213	16	20.041	1.71185e-06	1	0	1	0	0	0
ENSG00000157322	1.337	4	6.7911	4.8941825e-07	2	0	2	0	0	0
ENSG00000157353	1.132	48	53.942	4.7497975e-06	3	0	3	1	0	1
ENSG00000180917	1.16	17	21.975	1.805985e-06	1	0	1	0	0	0
ENSG00000167377	1.041	14	21.024	1.6178155e-06	1	0	1	0	0	0
ENSG00000157429	1.226	10	13.83	1.110458e-06	1	0	1	0	0	0
ENSG00000140832	1.394	13	14.806	1.42232625e-06	1	0	1	0	0	0
ENSG00000140836	0.136	10	124.8	1.12729175e-05	1	0	1	0	0	0
ENSG00000196436	1.91	7	5.1681	4.2801275e-07	1	0	1	0	0	0
ENSG00000140839	1.045	12	18.608	1.34182575e-06	2	0	2	0	0	0
ENSG00000166816	1.221	22	25.729	2.3361225e-06	4	0	4	0	0	0
ENSG00000168928	1.45	6	8.0823	5.8425675e-07	2	0	2	0	0	0
ENSG00000168925	1.83	8	6.9876	5.034715e-07	1	0	1	1	0	1
ENSG00000205078	1.733	19	15.78	1.2873715e-06	1	0	1	0	0	0
ENSG00000140876	1.915	8	5.7339	4.118825e-07	7	0	7	0	0	0
ENSG00000166509	1.905	14	9.8758	1.09623725e-06	1	0	1	0	0	0
ENSG00000186153	1.61	9	9.5694	1.758415e-06	2	0	2	0	0	0
ENSG00000103152	1.65	17	15.294	2.08772e-06	2	0	2	0	0	0
ENSG00000166454	0.771	11	23.608	1.82776e-06	1	0	1	0	0	0
ENSG00000135697	1.18	20	24.637	1.954055e-06	1	0	1	0	0	0
ENSG00000184860	1.861	12	9.3763	8.9423225e-07	1	0	1	0	0	0
ENSG00000135698	1.419	6	8.2814	5.797845e-07	1	0	1	1	0	1
ENSG00000140961	1.788	30	22.346	1.71252e-06	1	0	1	0	0	0
ENSG00000103154	1.39	20	20.905	1.6369775e-06	1	0	1	1	0	1
ENSG00000166558	1.898	30	20.053	1.59728e-06	1	0	1	1	0	1
ENSG00000103168	1.291	33	34.184	3.55904e-06	1	1	0	0	0	0
ENSG00000140955	1.144	21	26.423	2.01e-06	1	0	1	0	0	0
ENSG00000103175	1.716	15	13.155	1.3603345e-06	1	0	1	0	0	0
ENSG00000064270	1.838	75	49.012	4.072595e-06	1	0	1	0	0	0
ENSG00000140950	1.784	23	17.815	1.415107e-06	4	0	4	0	0	0
ENSG00000103264	0.457	5	23.001	2.096095e-06	1	0	1	0	0	0
ENSG00000104731	1.859	39	26.607	1.8902375e-06	3	0	3	0	0	0
ENSG00000140650	1.879	22	15.56	1.38872575e-06	1	0	1	0	0	0
ENSG00000158717	0.614	2	10.249	9.372965e-07	1	0	1	1	0	1
ENSG00000103335	0.581	55	118.44	9.28553e-06	1	0	1	0	0	0
ENSG00000167513	1.215	17	20.986	1.8239075e-06	2	0	2	0	0	0
ENSG00000176715	1.772	34	25.228	2.241485e-06	1	0	1	1	0	1
ENSG00000129910	1.105	25	31.586	2.5059675e-06	2	0	2	0	0	0
ENSG00000170100	1.944	10	6.1914	7.338175e-07	1	0	1	0	0	0
ENSG00000197912	1.651	48	36.947	3.76875e-06	2	0	2	0	0	0
ENSG00000015413	1.312	16	18.523	1.3323285e-06	1	0	1	0	0	0
ENSG00000167523	1.927	5	3.4462	2.4081475e-07	1	0	1	0	0	0
ENSG00000075399	1.312	30	31.018	2.670955e-06	1	0	1	0	0	0
ENSG00000187741	1.366	96	83.296	7.105685e-06	3	1	2	0	0	0
ENSG00000204991	0.861	19	32.374	2.8376175e-06	1	0	1	0	0	0
ENSG00000141002	0.402	8	35.915	2.8191925e-06	1	1	0	0	0	0
ENSG00000126856	1.462	2	4.1219	2.3853675e-06	5	0	5	0	0	0
ENSG00000006788	0.875	73	101.39	8.6079925e-06	3	0	3	0	0	0
ENSG00000264424	1.041	92	105.06	9.7737925e-06	1	0	1	1	0	1
ENSG00000109061	1.081	91	100.18	8.8367975e-06	2	0	2	0	0	0
ENSG00000125414	0.686	53	97.119	8.8324425e-06	1	1	0	0	0	0
ENSG00000007174	0.722	130	208.35	1.77684e-05	1	1	0	0	0	0
ENSG00000153976	1.136	4	8.0462	5.7544625e-07	1	0	1	0	0	0
ENSG00000223510	1.889	8	6.2239	7.536495e-07	1	0	1	0	0	0
ENSG00000125409	1.46	25	23.907	2.574475e-06	7	0	7	0	0	0
ENSG00000241322	1.149	9	13.67	8.2168e-07	4	0	4	0	0	0
ENSG00000170425	1.485	8	9.6405	9.789705e-07	1	0	1	0	0	0
ENSG00000011295	1.116	15	20.687	1.6360395e-06	2	1	1	0	0	0
ENSG00000185561	1.696	8	8.1501	5.8797525e-07	9	0	9	0	0	0
ENSG00000133030	0.268	12	72.631	4.68799e-06	1	0	1	1	0	1
ENSG00000205309	1.855	11	8.7853	6.361985e-07	1	0	1	0	0	0
ENSG00000072310	0.406	10	41.74	3.60929e-06	1	0	1	1	0	1
ENSG00000186532	1.076	26	33.538	2.6801675e-06	1	0	1	0	0	0
ENSG00000177302	0.683	26	52.826	5.0033925e-06	2	0	2	0	0	0
ENSG00000171916	1.506	13	13.67	9.7490025e-07	2	0	2	0	0	0
ENSG00000189375	1.811	11	9.3232	6.5899525e-07	1	0	1	0	0	0
ENSG00000171931	1.152	44	49.088	5.091665e-06	1	0	1	0	0	0
ENSG00000154025	1.039	24	32.48	2.85755e-06	6	0	6	2	0	2
ENSG00000142494	1.166	24	28.942	2.2208825e-06	1	0	1	0	0	0
ENSG00000072210	0.808	11	22.529	1.850875e-06	1	0	1	0	0	0
ENSG00000128487	0.493	14	44.435	3.8134725e-06	1	0	1	0	0	0
ENSG00000214819	1.816	4	4.1479	5.68093e-07	2	0	2	0	0	0
ENSG00000124422	0.415	6	28.566	2.5860325e-06	1	1	0	0	0	0
ENSG00000167721	1.12	35	41.418	3.840775e-06	1	0	1	0	0	0
ENSG00000007171	0.755	33	58.437	4.729195e-06	1	0	1	1	0	1
ENSG00000109072	1.06	19	26.308	2.6198675e-06	2	0	2	0	0	0
ENSG00000076382	0.72	35	64.419	5.4137675e-06	1	0	1	0	0	0
ENSG00000167524	1.039	18	25.687	2.4084825e-06	1	0	1	0	0	0
ENSG00000160602	0.798	19	34.924	3.577465e-06	1	0	1	0	0	0
ENSG00000173065	0.544	4	16.821	1.9451775e-06	1	0	1	0	0	0
ENSG00000167536	0.954	4	9.5988	8.252725e-07	1	0	1	0	0	0
ENSG00000109118	0.135	2	46.779	4.4204925e-06	1	1	0	0	0	0
ENSG00000160551	0.274	11	66.5	7.21456e-06	1	1	0	0	0	0
ENSG00000108576	0.427	8	33.831	2.90512e-06	1	1	0	0	0	0
ENSG00000108578	0.482	7	27.304	2.4764875e-06	1	0	1	0	0	0
ENSG00000182271	1.459	11	12.433	1.027177e-06	1	0	1	0	0	0
ENSG00000176390	0.673	10	25.215	2.60764e-06	1	1	0	0	0	0
ENSG00000108651	0.668	20	43.521	3.85585e-06	1	0	1	1	0	1
ENSG00000172150	1.34	3	5.7132	5.07994e-07	1	0	1	0	0	0
ENSG00000178691	0.134	1	35.445	3.17178e-06	1	0	1	0	0	0
ENSG00000181291	0.644	13	32.105	2.7625775e-06	1	0	1	0	0	0
ENSG00000108381	1.099	7	11.96	8.443005e-07	1	0	1	0	0	0
ENSG00000132141	1.123	19	24.816	1.9043075e-06	1	0	1	0	0	0
ENSG00000005156	0.702	25	49.759	5.08731e-06	2	0	2	1	0	1
ENSG00000073598	1.294	7	10.146	7.17235e-07	1	0	1	0	0	0
ENSG00000167723	1.146	33	38.509	3.3826625e-06	1	0	1	0	0	0
ENSG00000172716	1.562	26	23.066	1.8815275e-06	6	0	6	0	0	0
ENSG00000172123	1.346	11	13.515	1.26782425e-06	2	0	2	0	0	0
ENSG00000154760	1.54	23	21.131	1.6375805e-06	2	0	2	1	0	1
ENSG00000205045	1.628	15	14.041	1.264625e-06	2	0	2	0	0	0
ENSG00000236320	0.918	18	29.065	2.543655e-06	9	0	9	0	0	0
ENSG00000197417	1.307	20	22.23	2.3411475e-06	1	0	1	0	0	0
ENSG00000040531	0.867	9	18.119	1.47086775e-06	1	0	1	0	0	0
ENSG00000083454	1.267	21	23.875	1.970135e-06	1	0	1	0	0	0
ENSG00000141744	1.08	5	9.7293	8.3952675e-07	1	0	1	1	0	1
ENSG00000073605	1.046	12	18.591	1.63910475e-06	1	0	1	0	0	0
ENSG00000167914	1.432	24	23.559	2.4309275e-06	2	0	2	0	0	0
ENSG00000094804	1.005	18	26.568	2.3488525e-06	1	0	1	0	0	0
ENSG00000131747	0.288	15	80.219	7.322095e-06	1	0	1	1	0	1
ENSG00000131746	0.751	16	32.38	3.2627325e-06	1	0	1	1	0	1
ENSG00000167916	1.445	24	23.349	2.116865e-06	1	0	1	0	0	0
ENSG00000186393	1.402	22	22.409	1.9592475e-06	1	0	1	0	0	0
ENSG00000171446	1.092	15	21.146	1.8249125e-06	1	0	1	0	0	0
ENSG00000186395	0.622	9	25.25	2.212005e-06	1	0	1	0	0	0
ENSG00000204889	1.251	16	19.42	1.6785175e-06	2	0	2	0	0	0
ENSG00000212899	1.938	4	2.4785	2.54198e-07	1	0	1	0	0	0
ENSG00000187624	1.969	6	2.3139	1.684045e-07	8	0	8	0	0	0
ENSG00000212725	1.915	3	2.2642	1.6383175e-07	1	0	1	0	0	0
ENSG00000212724	1.844	3	3.1194	2.24182e-07	4	0	4	0	0	0
ENSG00000212721	1.749	7	6.98	6.79447e-07	1	0	1	0	0	0
ENSG00000212659	1.896	0	0.036333	2.2713e-09	3	0	3	2	0	2
ENSG00000180386	1.879	0	0.1956	1.373433e-08	1	0	1	0	0	0
ENSG00000212658	1.765	12	10.509	8.2477e-07	3	0	3	0	0	0
ENSG00000006059	1.689	23	19.116	1.517885e-06	1	0	1	0	0	0
ENSG00000131738	1.662	23	19.476	1.545087e-06	1	0	1	0	0	0
ENSG00000171360	1.229	15	18.787	1.48631125e-06	2	0	2	0	0	0
ENSG00000108759	1.796	24	18.303	1.407804e-06	1	0	1	0	0	0
ENSG00000171401	0.838	8	17.221	1.2647925e-06	3	0	3	0	0	0
ENSG00000167740	1.463	9	10.673	9.061415e-07	1	0	1	0	0	0
ENSG00000128422	1.339	18	19.932	1.78019e-06	2	0	2	0	0	0
ENSG00000173805	1.662	40	31.273	2.034455e-06	4	0	4	0	0	0
ENSG00000131473	0.377	15	61.287	5.919785e-06	2	0	2	0	0	0
ENSG00000168259	0.28	3	27.667	3.1374425e-06	1	0	1	0	0	0
ENSG00000108771	1.102	23	29.569	2.2838625e-06	1	0	1	0	0	0
ENSG00000108773	0.374	9	42.025	3.9521625e-06	1	1	0	1	1	0
ENSG00000173757	0.22	5	47.773	4.2114525e-06	1	1	0	0	0	0
ENSG00000108784	0.903	17	28.233	3.0124875e-06	1	0	1	0	0	0
ENSG00000126562	1.049	43	52.868	5.0817825e-06	2	0	2	0	0	0
ENSG00000131480	1.255	24	26.891	3.0027725e-06	2	0	2	0	0	0
ENSG00000108825	0.931	18	28.657	2.41937e-06	3	0	3	0	0	0
ENSG00000067596	0.495	23	65.789	6.8485725e-06	2	0	2	1	0	1
ENSG00000161647	0.632	16	38.473	4.018995e-06	1	0	1	1	0	1
ENSG00000161653	1.141	14	19.187	1.3999315e-06	1	0	1	0	0	0
ENSG00000131095	0.861	12	22.59	1.7592525e-06	1	0	1	1	0	1
ENSG00000168517	0.931	4	9.8353	1.10799575e-06	1	0	1	1	0	1
ENSG00000132382	1.202	60	61.869	5.3802675e-06	10	0	10	0	0	0
ENSG00000186868	0.596	9	26.333	2.2774975e-06	1	1	0	0	0	0
ENSG00000120071	0.238	6	49.835	5.47323e-06	1	0	1	0	0	0
ENSG00000161905	1.338	35	34.684	2.9766425e-06	1	0	1	0	0	0
ENSG00000176681	1.044	7	12.599	9.6541975e-07	1	0	1	0	0	0
ENSG00000178852	1.366	46	43.049	3.2881925e-06	3	0	3	0	0	0
ENSG00000141497	0.857	21	35.286	3.9262e-06	2	0	2	1	0	1
ENSG00000198933	0.467	6	25.352	2.265605e-06	1	0	1	0	0	0
ENSG00000120093	0.409	1	11.602	8.308e-07	1	0	1	1	0	1
ENSG00000136436	0.52	8	27.754	2.22909e-06	1	0	1	0	0	0
ENSG00000167080	1.469	25	23.764	1.9461825e-06	1	0	1	0	0	0
ENSG00000108528	0.512	3	15.156	1.418658e-06	1	0	1	1	0	1
ENSG00000005882	0.959	11	18.976	1.9321125e-06	1	0	1	1	0	1
ENSG00000108823	0.789	7	16.655	1.35304825e-06	1	0	1	0	0	0
ENSG00000015532	0.341	6	34.754	2.888035e-06	2	0	2	1	0	1
ENSG00000136449	0.639	22	49.163	4.410275e-06	1	0	1	0	0	0
ENSG00000049283	1.377	25	25.359	2.252205e-06	3	0	3	1	0	1
ENSG00000006282	0.698	22	44.984	4.094705e-06	3	1	2	0	0	0
ENSG00000011052	1.218	7	10.784	1.43475475e-06	3	0	3	3	0	3
ENSG00000154975	0.46	4	19.915	1.818045e-06	1	0	1	0	0	0
ENSG00000129204	0.974	63	79.757	7.624935e-06	4	0	4	0	0	0
ENSG00000180626	1.783	6	5.9514	4.1189925e-07	4	0	4	0	0	0
ENSG00000141200	1.38	16	17.599	1.548839e-06	1	0	1	0	0	0
ENSG00000108559	0.692	19	40.264	3.7319e-06	2	0	2	1	0	1
ENSG00000141179	1.675	16	14.296	1.32852625e-06	1	0	1	0	0	0
ENSG00000153933	0.708	14	30.899	2.814e-06	1	0	1	0	0	0
ENSG00000136451	0.566	3	13.695	1.8091675e-06	1	0	1	0	0	0
ENSG00000141194	1.654	6	6.8465	6.3449e-07	1	0	1	0	0	0
ENSG00000121053	1.226	32	35.062	4.174435e-06	3	0	3	0	0	0
ENSG00000011143	1.114	28	34.452	3.81431e-06	1	0	1	1	0	1
ENSG00000005381	1.145	25	30.491	2.7135e-06	4	0	4	0	0	0
ENSG00000108389	0.25	8	57.701	5.2616775e-06	1	1	0	0	0	0
ENSG00000121101	0.954	65	83.791	7.275865e-06	2	0	2	0	0	0
ENSG00000108384	1.491	20	19.475	1.7810275e-06	1	0	1	0	0	0
ENSG00000068097	0.909	41	58.535	5.24275e-06	1	0	1	0	0	0
ENSG00000179314	0.679	12	28.628	3.0124875e-06	2	0	2	1	0	1
